id,name,unit,qnt_story_1,qnt_story_2,qnt_story_3,qnt_story_4,qnt_story_5,qnt_story_6,qnt_story_7,qnt_story_8,edp_id,edp_unit,ds_1,ds_2,ds_3
B1041.002a,"SMF , Conc Col & Bm",1 each,8,8,8,8,8,8,8,8,idr,rad,0.02,0.0275,0.05
B1041.002b,"SMF , Conc Col & Bm",1 each,16,16,16,16,16,16,16,16,idr,rad,0.02,0.0275,0.05
B1049.011,"RC Slab Column Connection",1 each,16,16,16,16,16,16,16,16,idr,rad,0.03,0.048,NaN
B2011.201a,"Precast Concrete Panels",30 lf,2.564102564,2.222222222,2.222222222,2.222222222,2.222222222,2.222222222,2.222222222,2.222222222,idr,rad,0.028,NaN,NaN
B2011.201b,"Precast Concrete Panels",30 lf,2.564102564,2.222222222,2.222222222,2.222222222,2.222222222,2.222222222,2.222222222,2.222222222,pfa,g,3.21946967374848,NaN,NaN
B2022.002,"Curtain Walls",30 sf,166.666666666,144.444444444,144.444444444,144.444444444,144.444444444,144.444444444,144.444444444,144.444444444,idr,rad,0.021,0.024,NaN
C1011.001b,"Wall Partition, Metal Stud, Partial Height",100 lf,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,idr,rad,0.01,0.013,0.018
C1011.001f,"Wall Partition, Metal Stud, Partial Height",100 lf,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,idr,rad,0.01,0.013,0.018
C2011.011b,"Concrete stairs no seismic joints",1 each,2,2,2,2,2,2,2,2,idr,rad,0.005,0.017,0.028
C3011.001b,"Wall Partition Finishes",100 lf,3.816,3.816,3.816,3.816,3.816,3.816,3.816,3.816,idr,rad,0.0064,NaN,NaN
D1014.041,"Traction Elevator Machine room component anchorage. Seismic Zone 3 or Greater",1 each,0,0,0,0,0,0,0,3,pfa,g,1.72,NaN,NaN
D1014.042,"Traction Elevator Cab and Counterweight Components. Seismic Zone 3 or Greater",1 each,3,0,0,0,0,0,0,0,pfa,g,0.86,NaN,NaN
D1014.043,"Traction Elevator Guide Rails. Seismic Zone 3 or Greater",1 each,3,0,0,0,0,0,0,0,pfa,g,0.86,NaN,NaN
D1014.044,"Traction Elevator Guide Rail Brackets. Seismic Zone 3 or Greater",1 each,3,0,0,0,0,0,0,0,pfa,g,0.86,NaN,NaN
D2021.013a,"Potable Water Piping",1000 lf,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18,pfa,g,2.25,4.1,NaN
D2021.013b,"Potable Water Pipe Bracing",1000 lf,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18,pfa,g,1.5,NaN,NaN
D2021.023a,"Potable Water Piping",1000 lf,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,pfa,g,2.25,4.1,NaN
D2021.023b,"Potable Water Pipe Bracing",1000 lf,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,pfa,g,1.5,2.25,NaN
D2031.013b,"Sanitary Waste Piping",1000 lf,1.21,1.21,1.21,1.21,1.21,1.21,1.21,1.21,pfa,g,2.25,NaN,NaN
D3031.013c,"Chiller",75 ton,0,0,0,0,0,0,0,5,pfa,g,1.64836847295922,NaN,NaN
D3041.011c,"HVAC Ducting",1000 lf,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,pfa,g,1.5,2.25,NaN
D3041.012c,"HVAC Ducting",1000 lf,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,pfa,g,3.75,4.5,NaN
D3041.032c,"HVAC Drops / Diffusers",10 each,8,8,8,8,8,8,8,8,pfa,g,1.5,NaN,NaN
D3041.041b,"Variable Air Volume box",10 each,2,2,2,2,2,2,2,2,pfa,g,1.9,NaN,NaN
D3041.103c,"HVAC Fan",1 each,1,1,1,1,1,1,1,1,pfa,g,0.858525246332927,NaN,NaN
D3052.013l,"Air Handling Unit",30000 cfm,0,0,1,0,0,0,0,0,pfa,g,0.858525246332927,NaN,NaN
D3052.013l,"Air Handling Unit",30000 cfm,0,0,0,0,0,0,0,1,pfa,g,0.858525246332927,NaN,NaN
D3067.012c,"HVAC Control Panel",1 each,1,0,0,0,0,0,0,0,pfa,g,0.515115147799756,NaN,NaN
D4011.024a,"Fire Sprinkler Water Piping",1000 lf,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,pfa,g,1.9,3.4,NaN
D4011.064a,"Fire Sprinkler Drop",100 each,1,1,1,1,1,1,1,1,pfa,g,1.1,2.25,NaN
D5011.013c,"Transformer/primary service",75 kva,1,0,0,0,0,0,0,0,pfa,g,1.03023029559951,NaN,NaN
D5012.013d,"Motor Control Center",1 each,1,0,0,0,0,0,0,0,pfa,g,0.515115147799756,NaN,NaN
D5012.023c,"Low Voltage Switchgear",225 amp,1,0,0,0,0,0,0,0,pfa,g,0.515115147799756,NaN,NaN
D5012.033c,"Distribution Panel",225 amp,1,1,1,1,1,1,1,1,pfa,g,0.858525246332927,NaN,NaN
